UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-03-14 21:30:00+00:00,4.38,,0.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0,0.87,,
2025-03-14 21:45:00+00:00,4.38,,0.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0,0.87,,
2025-03-14 22:00:00+00:00,5.05,,0.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0,0.87,655.21,
2025-03-14 22:15:00+00:00,5.05,,0.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0,0.87,,
2025-03-14 22:30:00+00:00,5.05,,0.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0,0.87,,
2025-03-14 22:45:00+00:00,5.05,,0.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0,0.87,,
2025-03-14 23:00:00+00:00,5.13,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,612.45,
2025-03-14 23:15:00+00:00,5.13,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-14 23:30:00+00:00,5.13,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-14 23:45:00+00:00,5.13,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 00:00:00+00:00,5.4,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,587.86,
2025-03-15 00:15:00+00:00,5.4,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 00:30:00+00:00,5.4,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 00:45:00+00:00,5.4,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 01:00:00+00:00,5.74,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0.06,587.92,
2025-03-15 01:15:00+00:00,5.74,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0.06,,
2025-03-15 01:30:00+00:00,5.74,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0.06,,
2025-03-15 01:45:00+00:00,5.74,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0.06,,
2025-03-15 02:00:00+00:00,5.97,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,559.72,
2025-03-15 02:15:00+00:00,5.97,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 02:30:00+00:00,5.97,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 02:45:00+00:00,5.97,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 03:00:00+00:00,6.1,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0.08,495.27,
2025-03-15 03:15:00+00:00,6.1,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0.08,,
2025-03-15 03:30:00+00:00,6.1,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0.08,,
2025-03-15 03:45:00+00:00,6.1,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0.08,,
2025-03-15 04:00:00+00:00,5.98,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,466.66,
2025-03-15 04:15:00+00:00,5.98,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 04:30:00+00:00,5.98,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 04:45:00+00:00,5.98,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 05:00:00+00:00,6.19,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,459.67,
2025-03-15 05:15:00+00:00,6.19,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 05:30:00+00:00,6.19,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 05:45:00+00:00,6.19,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 06:00:00+00:00,6.04,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,500.31,
2025-03-15 06:15:00+00:00,6.04,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 06:30:00+00:00,6.04,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 06:45:00+00:00,6.04,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 07:00:00+00:00,5.4,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,625.54,
2025-03-15 07:15:00+00:00,5.4,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 07:30:00+00:00,5.4,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 07:45:00+00:00,5.4,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 08:00:00+00:00,4.46,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,702.08,
2025-03-15 08:15:00+00:00,4.46,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 08:30:00+00:00,4.46,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 08:45:00+00:00,4.46,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.07,,
2025-03-15 09:00:00+00:00,3.61,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,676.42,
2025-03-15 09:15:00+00:00,3.61,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 09:30:00+00:00,3.61,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 09:45:00+00:00,3.61,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 10:00:00+00:00,3.46,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,581.08,
2025-03-15 10:15:00+00:00,3.46,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 10:30:00+00:00,3.46,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 10:45:00+00:00,3.46,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 11:00:00+00:00,3.29,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,476.58,
2025-03-15 11:15:00+00:00,3.29,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 11:30:00+00:00,3.29,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 11:45:00+00:00,3.29,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 12:00:00+00:00,3.13,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,403.42,
2025-03-15 12:15:00+00:00,3.13,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 12:30:00+00:00,3.13,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 12:45:00+00:00,3.13,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 13:00:00+00:00,3.05,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,356.85,
2025-03-15 13:15:00+00:00,3.05,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 13:30:00+00:00,3.05,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 13:45:00+00:00,3.05,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 14:00:00+00:00,3.14,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,345.48,
2025-03-15 14:15:00+00:00,3.14,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 14:30:00+00:00,3.14,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 14:45:00+00:00,3.14,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 15:00:00+00:00,3.34,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,372.81,
2025-03-15 15:15:00+00:00,3.34,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 15:30:00+00:00,3.34,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 15:45:00+00:00,3.34,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 16:00:00+00:00,3.62,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,511.56,
2025-03-15 16:15:00+00:00,3.62,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 16:30:00+00:00,3.62,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 16:45:00+00:00,3.62,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 17:00:00+00:00,3.91,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,652.28,
2025-03-15 17:15:00+00:00,3.91,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 17:30:00+00:00,3.91,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 17:45:00+00:00,3.91,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 18:00:00+00:00,4.32,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,776.06,
2025-03-15 18:15:00+00:00,4.32,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 18:30:00+00:00,4.32,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 18:45:00+00:00,4.32,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 19:00:00+00:00,4.69,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,840.58,
2025-03-15 19:15:00+00:00,4.69,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 19:30:00+00:00,4.69,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 19:45:00+00:00,4.69,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 20:00:00+00:00,4.9,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,828.8,
2025-03-15 20:15:00+00:00,4.9,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 20:30:00+00:00,4.9,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 20:45:00+00:00,4.9,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 21:00:00+00:00,4.89,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,762.35,
2025-03-15 21:15:00+00:00,4.89,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 21:30:00+00:00,4.89,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 21:45:00+00:00,4.89,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 22:00:00+00:00,4.74,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,682.77,
2025-03-15 22:15:00+00:00,4.74,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 22:30:00+00:00,4.74,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
2025-03-15 22:45:00+00:00,4.74,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.01,,
